Url,Breadcrumb,Title,Product_Name,Series,Brand_Name,Category,Subcategory,Product_ID,Price,Finish,Short_Description,Description,Meta_Description,Meta_Key,Documents,Drawing_Docs,Images
https://www.newportbrass.com/products/categories/06/accessories/39/grab-bars/109/alexandria/26/polished-chrome/1020-3912,Home/Categories/Accessories/Grab Bars/1020-3912,"Alexandria  - 12"" Grab Bar - 1020-3912 - || Newport Brass","12"" Grab Bar",Alexandria ,Newport Brass,Accessories,Grab-Bars,1020-3912,$262.00,Polished Chrome,Available in 28 unique Finishes|Solid Brass Construction|Two-post design,"Available in 28 unique Finishes|Solid Brass Construction|Two-post design|Includes Installation Hardware|Complements Alexandria, Amisa and Anise product series|Meets or exceeds ASTM F446 standards and conforms to ADA guidelines.",Newport Brass carries the Alexandria  1020-3912 12&quot; Grab Bar and is available in a number of different finishes.,"Alexandria ,1020-3912,12&quot; Grab Bar,Newport Brass","{'Product Specification': 'https://www.newportbrass.com/documents/dynamicdocuments/spec_1020-3912_Alexandria.pdf', 'Installation Sheet': 'https://www.newportbrass.com/documents/dynamicdocuments/NWP-1020-3912.pdf', 'Parts Diagram': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3912.pdf'}","{'2-Dimensional Front DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3912_FRONT.dwg', '2-Dimensional Side DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3912_right.dwg', '2-Dimensional Top DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3912_top.dwg', '2-Dimensional Front DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3912_front.dxf', '2-Dimensional Side DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3912_right.dxf', '2-Dimensional Top DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3912_top.dxf', '3-Dimensional Step': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3912.stp', '3-Dimensional IGES': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3912.igs'}","[{'Item_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/1020-3912/1020-3912_26_largealt.jpg', 'Detailed_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/1020-3912/1020-3912_26_largealt.jpg', 'Zoom_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/1020-3912/1020-3912_26_largealt.jpg'}, {'Item_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/ba3a1688-674c-4d12-a387-942b74f416b9.jpg', 'Detailed_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/ba3a1688-674c-4d12-a387-942b74f416b9.jpg', 'Zoom_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/ba3a1688-674c-4d12-a387-942b74f416b9.jpg'}]"
https://www.newportbrass.com/products/categories/05/kitchen/26/water-dispensers/251/nadya/26/polished-chrome/107,Home/Categories/Kitchen/Water Dispensers/107,Nadya - Hot & Cold Water Dispenser - 107 - || Newport Brass,Hot & Cold Water Dispenser,Nadya,Newport Brass,Kitchen,Water-Dispensers,107,$496.00,Polished Chrome,Available in 28 unique Finishes|Solid Brass Construction|Quarter-turn washerless ceramic disc valve cartridges,"Available in 28 unique Finishes|Solid Brass Construction|Quarter-turn washerless ceramic disc valve cartridges|Spout assembly with integral supply hoses|Spring-loaded, normally closed lever handle|6-7/16"" (16.4 cm) spout height at outlet|4-13/16"" (12.2 cm) spout reach (c-c)|1 gallon (3.6 liters) per minute maximum flow rate*|*Flow rate can vary depending on installation specific factors including in-line water pressure and water filtration system|For single hole configurations",Newport Brass carries the Nadya 107 Hot &amp; Cold Water Dispenser and is available in a number of different finishes.,"Nadya,107,Hot &amp; Cold Water Dispenser,Newport Brass","{'Product Specification': 'https://www.newportbrass.com/documents/dynamicdocuments/spec_107_nadya.pdf', 'Installation Sheet': 'https://www.newportbrass.com/documents/dynamicdocuments/NWP-106.pdf', 'Parts Diagram': 'https://www.newportbrass.com/documents/dynamicdocuments/107.pdf'}","{'2-Dimensional Front DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/107_FRONT.dwg', '2-Dimensional Side DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/107_RIGHT.dwg', '2-Dimensional Top DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/107_TOP.dwg', '2-Dimensional Front DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/107_front.dxf', '2-Dimensional Side DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/107_right.dxf', '2-Dimensional Top DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/107_top.dxf', '3-Dimensional Step': 'https://www.newportbrass.com/documents/dynamicdocuments/107.stp', '3-Dimensional IGES': 'https://www.newportbrass.com/documents/dynamicdocuments/107.igs'}","[{'Item_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/107/107_26_largealt.jpg', 'Detailed_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/107/107_26_largealt.jpg', 'Zoom_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/107/107_26_largealt.jpg'}, {'Item_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/8e913f74-fc2a-469a-b5c9-3cf6b264bc3e.jpg', 'Detailed_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/8e913f74-fc2a-469a-b5c9-3cf6b264bc3e.jpg', 'Zoom_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/8e913f74-fc2a-469a-b5c9-3cf6b264bc3e.jpg'}, {'Item_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/f1371f35-e897-4ae7-a47a-89dbe6993938.jpg', 'Detailed_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/f1371f35-e897-4ae7-a47a-89dbe6993938.jpg', 'Zoom_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/f1371f35-e897-4ae7-a47a-89dbe6993938.jpg'}, {'Item_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/331bb2c6-56a2-430e-9939-a756e260d27f.jpg', 'Detailed_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/331bb2c6-56a2-430e-9939-a756e260d27f.jpg', 'Zoom_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/331bb2c6-56a2-430e-9939-a756e260d27f.jpg'}, {'Item_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/252321d8-b7fb-4bb7-b855-82a8e3a83377.jpg', 'Detailed_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/252321d8-b7fb-4bb7-b855-82a8e3a83377.jpg', 'Zoom_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/252321d8-b7fb-4bb7-b855-82a8e3a83377.jpg'}]"
https://www.newportbrass.com/products/categories/05/kitchen/26/water-dispensers/251/nadya/26/polished-chrome/107C,Home/Categories/Kitchen/Water Dispensers/107C,Nadya - Cold Water Dispenser - 107C - || Newport Brass,Cold Water Dispenser,Nadya,Newport Brass,Kitchen,Water-Dispensers,107C,$298.00,Polished Chrome,Available in 28 unique Finishes|Solid Brass Construction|Quarter-turn washerless ceramic disc valve cartridge,"Available in 28 unique Finishes|Solid Brass Construction|Quarter-turn washerless ceramic disc valve cartridge|ADA compliant traditional cold lever handle|Spout assembly with integral supply hoses|6-7/16"" (16.4 cm) spout height at outlet|4-13/16"" (12.2 cm) spout reach (c-c)|1 gallon (3.6 liters) per minute maximum flow rate*|*Flow rate can vary depending on installation specific factors including in-line water pressure and water filtration system|For single hole configurations",Newport Brass carries the Nadya 107C Cold Water Dispenser and is available in a number of different finishes.,"Nadya,107C,Cold Water Dispenser,Newport Brass","{'Product Specification': 'https://www.newportbrass.com/documents/dynamicdocuments/spec_107c_nadya.pdf', 'Installation Sheet': 'https://www.newportbrass.com/documents/dynamicdocuments/NWP-106c.pdf', 'Parts Diagram': 'https://www.newportbrass.com/documents/dynamicdocuments/107C.pdf'}","{'2-Dimensional Front DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/107c_FRONT.dwg', '2-Dimensional Side DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/107c_RIGHT.dwg', '2-Dimensional Top DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/107c_TOP.dwg', '2-Dimensional Front DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/107c_front.dxf', '2-Dimensional Side DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/107c_right.dxf', '2-Dimensional Top DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/107c_top.dxf', '3-Dimensional Step': 'https://www.newportbrass.com/documents/dynamicdocuments/107C.stp', '3-Dimensional IGES': 'https://www.newportbrass.com/documents/dynamicdocuments/107C.igs'}","[{'Item_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/107C/107C_26_largealt.jpg', 'Detailed_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/107C/107C_26_largealt.jpg', 'Zoom_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/107C/107C_26_largealt.jpg'}, {'Item_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/9075f4cc-f282-469f-b703-64c4c737f02c.jpg', 'Detailed_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/9075f4cc-f282-469f-b703-64c4c737f02c.jpg', 'Zoom_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/9075f4cc-f282-469f-b703-64c4c737f02c.jpg'}, {'Item_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/2f676ee3-c490-404d-8632-d52426ad7ddc.jpg', 'Detailed_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/2f676ee3-c490-404d-8632-d52426ad7ddc.jpg', 'Zoom_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/2f676ee3-c490-404d-8632-d52426ad7ddc.jpg'}]"
https://www.newportbrass.com/products/categories/05/kitchen/26/water-dispensers/329/muncy/26/polished-chrome/3290-5613,Home/Categories/Kitchen/Water Dispensers/3290-5613,Muncy - Hot Water Dispenser - 3290-5613 - || Newport Brass,Hot Water Dispenser,Muncy,Newport Brass,Kitchen,Water-Dispensers,3290-5613,$477.00,Polished Chrome,Available in 28 unique Finishes|Solid Brass Construction|Quarter-turn washerless ceramic disc valve cartridge,"Available in 28 unique Finishes|Solid Brass Construction|Quarter-turn washerless ceramic disc valve cartridge|Spout assembly with integral supply hoses|Spring-loaded, normally closed lever handle|6-1/4"" (16.0 cm) spout height at outlet|4"" (10.2 cm) spout reach (c-c)|1 gallon (3.6 liters) per minute maximum flow rate|*Flow rate can vary depending on installation specific factors including in-line water pressure and water filtration system|For single hole configurations",Newport Brass carries the Muncy 3290-5613 Hot Water Dispenser and is available in a number of different finishes.,"Muncy,3290-5613,Hot Water Dispenser,Newport Brass","{'Installation Sheet': 'https://www.newportbrass.com/documents/dynamicdocuments/NWP-106H.pdf', 'Parts Diagram': 'https://www.newportbrass.com/documents/dynamicdocuments/3290-5613.pdf'}",{'3-Dimensional Step': 'https://www.newportbrass.com/documents/dynamicdocuments/3290-5613.stp'},"[{'Item_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/3290-5613/3290-5613_26_largealt.jpg', 'Detailed_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/3290-5613/3290-5613_26_largealt.jpg', 'Zoom_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/3290-5613/3290-5613_26_largealt.jpg'}]"
https://www.newportbrass.com/products/categories/05/kitchen/26/water-dispensers/251/nadya/26/polished-chrome/107H,Home/Categories/Kitchen/Water Dispensers/107H,Nadya - Hot Water Dispenser - 107H - || Newport Brass,Hot Water Dispenser,Nadya,Newport Brass,Kitchen,Water-Dispensers,107H,$428.00,Polished Chrome,Available in 28 unique Finishes|Solid Brass Construction|Quarter-turn washerless ceramic disc valve cartridge,"Available in 28 unique Finishes|Solid Brass Construction|Quarter-turn washerless ceramic disc valve cartridge|Spout assembly with integral supply hoses|Spring-loaded, normally closed lever handle|6-7/16"" (16.4 cm) spout height at outlet|4-13/16"" (12.2 cm) spout reach (c-c)|1 gallon (3.6 liters) per minute maximum flow rate*|*Flow rate can vary depending on installation specific factors including in-line water pressure and water filtration system|For single hole configurations",Newport Brass carries the Nadya 107H Hot Water Dispenser and is available in a number of different finishes.,"Nadya,107H,Hot Water Dispenser,Newport Brass","{'Product Specification': 'https://www.newportbrass.com/documents/dynamicdocuments/spec_107h_nadya.pdf', 'Installation Sheet': 'https://www.newportbrass.com/documents/dynamicdocuments/NWP-106h.pdf', 'Parts Diagram': 'https://www.newportbrass.com/documents/dynamicdocuments/107H.pdf'}","{'2-Dimensional Front DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/107h_FRONT.dwg', '2-Dimensional Side DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/107h_RIGHT.dwg', '2-Dimensional Top DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/107h_TOP.dwg', '2-Dimensional Front DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/107h_front.dxf', '2-Dimensional Side DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/107h_right.dxf', '2-Dimensional Top DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/107h_top.dxf', '3-Dimensional Step': 'https://www.newportbrass.com/documents/dynamicdocuments/107H.stp', '3-Dimensional IGES': 'https://www.newportbrass.com/documents/dynamicdocuments/107H.igs'}","[{'Item_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/107H/107H_26_largealt.jpg', 'Detailed_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/107H/107H_26_largealt.jpg', 'Zoom_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/107H/107H_26_largealt.jpg'}]"
https://www.newportbrass.com/products/categories/05/kitchen/26/water-dispensers/121/metropole/26/polished-chrome/1200-5613,Home/Categories/Kitchen/Water Dispensers/1200-5613,Metropole  - Hot Water Dispenser - 1200-5613 - || Newport Brass,Hot Water Dispenser,Metropole ,Newport Brass,Kitchen,Water-Dispensers,1200-5613,$477.00,Polished Chrome,Available in 28 unique Finishes|Solid Brass Construction|Quarter-turn washerless ceramic disc valve cartridge,"Available in 28 unique Finishes|Solid Brass Construction|Quarter-turn washerless ceramic disc valve cartridge|Hot Water Tank Item #5-036 sold separately|Spring-loaded, normally closed lever handle|Spout assembly with integral supply hoses|7-5/16â€ (18.6 cm) spout height at outlet|4-3/4â€ (12.1 cm) spout reach (c-c)|1 gallon (3.6 liters) per minute maximum flow rate|*Flow rate can vary depending on installation specific factors including in-line water pressure and water filtration system|For single hole configurations",Newport Brass carries the Metropole  1200-5613 Hot Water Dispenser and is available in a number of different finishes.,"Metropole ,1200-5613,Hot Water Dispenser,Newport Brass","{'Product Specification': 'https://www.newportbrass.com/documents/dynamicdocuments/spec_1200-5613_metropole.pdf', 'Installation Sheet': 'https://www.newportbrass.com/documents/dynamicdocuments/NWP-106H.pdf', 'Parts Diagram': 'https://www.newportbrass.com/documents/dynamicdocuments/1200-5613.pdf'}","{'2-Dimensional Front DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/1200-5613_front.dwg', '2-Dimensional Side DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/1200-5613_right.dwg', '2-Dimensional Top DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/1200-5613_top.dwg', '2-Dimensional Front DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/1200-5613_front.dxf', '2-Dimensional Side DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/1200-5613_right.dxf', '2-Dimensional Top DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/1200-5613_top.dxf', '3-Dimensional Step': 'https://www.newportbrass.com/documents/dynamicdocuments/1200-5613.stp', '3-Dimensional IGES': 'https://www.newportbrass.com/documents/dynamicdocuments/1200-5613.igs'}","[{'Item_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/1200-5613/1200-5613_26_largealt.jpg', 'Detailed_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/1200-5613/1200-5613_26_largealt.jpg', 'Zoom_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/1200-5613/1200-5613_26_largealt.jpg'}]"
https://www.newportbrass.com/products/categories/06/accessories/39/grab-bars/109/alexandria/26/polished-chrome/1020-3916,Home/Categories/Accessories/Grab Bars/1020-3916,"Alexandria  - 16"" Grab Bar - 1020-3916 - || Newport Brass","16"" Grab Bar",Alexandria ,Newport Brass,Accessories,Grab-Bars,1020-3916,$278.00,Polished Chrome,Available in 28 unique Finishes|Solid Brass Construction|Two-post design,"Available in 28 unique Finishes|Solid Brass Construction|Two-post design|Includes Installation Hardware|Complements Alexandria, Amisa and Anise product series|Meets or exceeds ASTM F446 standards and conforms to ADA guidelines.",Newport Brass carries the Alexandria  1020-3916 16&quot; Grab Bar and is available in a number of different finishes.,"Alexandria ,1020-3916,16&quot; Grab Bar,Newport Brass","{'Product Specification': 'https://www.newportbrass.com/documents/dynamicdocuments/spec_1020-3912_Alexandria.pdf', 'Installation Sheet': 'https://www.newportbrass.com/documents/dynamicdocuments/NWP-1020-3912.pdf', 'Parts Diagram': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3916.pdf'}","{'2-Dimensional Front DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3916_FRONT.dwg', '2-Dimensional Side DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3916_right.dwg', '2-Dimensional Top DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3916_top.dwg', '2-Dimensional Front DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3916_front.dxf', '2-Dimensional Side DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3916_right.dxf', '2-Dimensional Top DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3916_top.dxf', '3-Dimensional Step': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3916.stp', '3-Dimensional IGES': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3916.igs'}","[{'Item_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/1020-3916/1020-3916_26_largealt.jpg', 'Detailed_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/1020-3916/1020-3916_26_largealt.jpg', 'Zoom_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/1020-3916/1020-3916_26_largealt.jpg'}, {'Item_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/ba3a1688-674c-4d12-a387-942b74f416b9.jpg', 'Detailed_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/ba3a1688-674c-4d12-a387-942b74f416b9.jpg', 'Zoom_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/ba3a1688-674c-4d12-a387-942b74f416b9.jpg'}]"
https://www.newportbrass.com/products/categories/05/kitchen/26/water-dispensers/320/jeter/26/polished-chrome/3200-5623,Home/Categories/Kitchen/Water Dispensers/3200-5623,Jeter - Cold Water Dispenser - 3200-5623 - || Newport Brass,Cold Water Dispenser,Jeter,Newport Brass,Kitchen,Water-Dispensers,3200-5623,$388.00,Polished Chrome,Available in 28 unique Finishes|Solid Brass Construction|Quarter-turn washerless ceramic disc valve cartridge,"Available in 28 unique Finishes|Solid Brass Construction|Quarter-turn washerless ceramic disc valve cartridge|ADA compliant contemporary cold lever handle|Spout assembly with integral supply hoses|6-1/4"" (15.9 cm) spout height at outlet|4"" (10.2 cm) spout reach (c-c)|1 gallon (3.6 liters) per minute maximum flow rate|*Flow rate can vary depending on installation specific factors including in-line water pressure and water filtration system|For single hole configurations",Newport Brass carries the Jeter 3200-5623 Cold Water Dispenser and is available in a number of different finishes.,"Jeter,3200-5623,Cold Water Dispenser,Newport Brass","{'Product Specification': 'https://www.newportbrass.com/documents/dynamicdocuments/spec_3200-5623_jeter.pdf', 'Installation Sheet': 'https://www.newportbrass.com/documents/dynamicdocuments/NWP-106C.pdf', 'Parts Diagram': 'https://www.newportbrass.com/documents/dynamicdocuments/3200-5623.pdf'}","{'2-Dimensional Front DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/3200-5623_front.dwg', '2-Dimensional Side DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/3200-5623_right.dwg', '2-Dimensional Top DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/3200-5623_top.dwg', '2-Dimensional Front DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/3200-5623_front.dxf', '2-Dimensional Side DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/3200-5623_right.dxf', '2-Dimensional Top DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/3200-5623_top.dxf', '3-Dimensional Step': 'https://www.newportbrass.com/documents/dynamicdocuments/3200-5623.stp', '3-Dimensional IGES': 'https://www.newportbrass.com/documents/dynamicdocuments/3200-5623.igs'}","[{'Item_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/3200-5623/3200-5623_26_largealt.jpg', 'Detailed_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/3200-5623/3200-5623_26_largealt.jpg', 'Zoom_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/3200-5623/3200-5623_26_largealt.jpg'}]"
https://www.newportbrass.com/products/categories/05/kitchen/26/water-dispensers/121/metropole/26/polished-chrome/1200-5603,Home/Categories/Kitchen/Water Dispensers/1200-5603,Metropole  - Hot and Cold Water Dispenser - 1200-5603 - || Newport Brass,Hot and Cold Water Dispenser,Metropole ,Newport Brass,Kitchen,Water-Dispensers,1200-5603,$516.00,Polished Chrome,Available in 28 unique Finishes|Solid Brass Construction|Quarter-turn washerless ceramic disc valve cartridge,"Available in 28 unique Finishes|Solid Brass Construction|Quarter-turn washerless ceramic disc valve cartridge|Hot Water Tank Item #5-036 sold separately|Spring-loaded, normally closed Lever Handle|Spout assembly with integral supply hoses|7-5/16"" (18.6 cm) spout height at outlet|4-3/4"" (12.1 cm) spout reach (c-c)|1 gallon (3.6 liters) per minute maximum flow rate|*Flow rate can vary depending on installation specific factors including in-line water pressure and water filtration system|For single hole configurations",Newport Brass carries the Metropole  1200-5603 Hot and Cold Water Dispenser and is available in a number of different finishes.,"Metropole ,1200-5603,Hot and Cold Water Dispenser,Newport Brass","{'Installation Sheet': 'https://www.newportbrass.com/documents/dynamicdocuments/NWP-106.pdf', 'Parts Diagram': 'https://www.newportbrass.com/documents/dynamicdocuments/1200-5603.pdf'}","{'2-Dimensional Front DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/1200-5603_front.dwg', '2-Dimensional Side DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/1200-5603_right.dwg', '2-Dimensional Top DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/1200-5603_top.dwg', '2-Dimensional Front DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/1200-5603_front.dxf', '2-Dimensional Side DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/1200-5603_right.dxf', '2-Dimensional Top DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/1200-5603_top.dxf', '3-Dimensional Step': 'https://www.newportbrass.com/documents/dynamicdocuments/1200-5603.stp', '3-Dimensional IGES': 'https://www.newportbrass.com/documents/dynamicdocuments/1200-5603.igs'}","[{'Item_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/1200-5603/1200-5603_26_largealt.jpg', 'Detailed_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/1200-5603/1200-5603_26_largealt.jpg', 'Zoom_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/1200-5603/1200-5603_26_largealt.jpg'}]"
https://www.newportbrass.com/products/categories/06/accessories/39/grab-bars/109/alexandria/26/polished-chrome/1020-3932,Home/Categories/Accessories/Grab Bars/1020-3932,"Alexandria  - 32"" Grab Bar - 1020-3932 - || Newport Brass","32"" Grab Bar",Alexandria ,Newport Brass,Accessories,Grab-Bars,1020-3932,$344.00,Polished Chrome,Available in 28 unique Finishes|Solid Brass Construction|Two-post design,"Available in 28 unique Finishes|Solid Brass Construction|Two-post design|Includes Installation Hardware|Complements Alexandria, Amisa and Anise product series|Meets or exceeds ASTM F446 standards and conforms to ADA guidelines.",Newport Brass carries the Alexandria  1020-3932 32&quot; Grab Bar and is available in a number of different finishes.,"Alexandria ,1020-3932,32&quot; Grab Bar,Newport Brass","{'Product Specification': 'https://www.newportbrass.com/documents/dynamicdocuments/spec_1020-3912_Alexandria.pdf', 'Installation Sheet': 'https://www.newportbrass.com/documents/dynamicdocuments/NWP-1020-3912.pdf', 'Parts Diagram': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3932.pdf'}","{'2-Dimensional Front DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3932_FRONT.dwg', '2-Dimensional Side DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3932_right.dwg', '2-Dimensional Top DWG': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3932_top.dwg', '2-Dimensional Front DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3932_front.dxf', '2-Dimensional Side DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3932_right.dxf', '2-Dimensional Top DXF': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3932_top.dxf', '3-Dimensional Step': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3932.stp', '3-Dimensional IGES': 'https://www.newportbrass.com/documents/dynamicdocuments/1020-3932.igs'}","[{'Item_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/1020-3932/1020-3932_26_largealt.jpg', 'Detailed_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/1020-3932/1020-3932_26_largealt.jpg', 'Zoom_Image': 'https://www.newportbrass.com/images/DynamicImages/products/NewPort/1020-3932/1020-3932_26_largealt.jpg'}, {'Item_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/ba3a1688-674c-4d12-a387-942b74f416b9.jpg', 'Detailed_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/ba3a1688-674c-4d12-a387-942b74f416b9.jpg', 'Zoom_Image': 'https://www.newportbrass.com/images/DynamicImages/ImageGallery/ba3a1688-674c-4d12-a387-942b74f416b9.jpg'}]"
